timestamp,cpu_usage,memory_usage,disk_io,network_latency,failure_cause
2025-06-16 21:15:21,31.44,94.73,198.72,73.71,Memory Issue
2025-06-16 21:10:21,62.29,63.38,250.37,74.64,None
2025-06-16 21:05:21,69.51,98.55,234.84,64.67,Memory Issue
2025-06-16 21:00:21,39.36,42.97,201.37,86.28,None
2025-06-16 20:55:21,91.04,72.51,279.14,26.13,CPU Overload
2025-06-16 20:50:21,68.63,28.41,255.1,22.53,None
2025-06-16 20:45:21,58.88,81.11,231.6,76.25,None
2025-06-16 20:40:21,44.34,74.68,191.61,66.73,None
2025-06-16 20:35:21,65.06,71.43,181.76,59.33,None
2025-06-16 20:30:21,63.68,54.85,48.13,36.71,None
2025-06-16 20:25:21,72.27,33.94,176.62,76.68,None
2025-06-16 20:20:21,60.65,70.61,297.49,61.89,None
2025-06-16 20:15:21,73.35,76.36,213.51,21.0,None
2025-06-16 20:10:21,59.16,92.89,177.13,57.45,Memory Issue
2025-06-16 20:05:21,36.45,30.96,257.73,107.32,Network Delay
2025-06-16 20:00:21,45.26,66.94,584.97,77.39,Disk IO Bottleneck
2025-06-16 19:55:21,36.81,18.72,159.94,72.04,None
2025-06-16 19:50:21,72.78,37.15,272.81,6.29,None
2025-06-16 19:45:21,51.23,75.95,242.23,52.44,None
2025-06-16 19:40:21,60.88,80.75,180.94,51.08,None
2025-06-16 19:35:21,36.86,94.22,184.31,71.89,Memory Issue
2025-06-16 19:30:21,61.09,47.38,120.62,65.76,None
2025-06-16 19:25:21,72.65,13.91,190.38,41.79,None
2025-06-16 19:20:21,39.88,100.0,161.98,66.42,None
2025-06-16 19:15:21,60.45,59.75,249.54,54.9,None
2025-06-16 19:10:21,47.11,36.35,220.04,53.54,None
2025-06-16 19:05:21,48.95,47.2,267.99,61.37,None
2025-06-16 19:00:21,34.78,39.15,212.49,43.54,None
2025-06-16 18:55:21,51.9,80.99,180.94,43.09,None
2025-06-16 18:50:21,50.03,73.41,202.78,0.62,None
2025-06-16 18:45:21,57.1,69.36,256.17,69.41,None
2025-06-16 18:40:21,90.39,85.61,151.52,55.37,CPU Overload
2025-06-16 18:35:21,98.82,57.74,131.55,27.75,CPU Overload
2025-06-16 18:30:21,66.27,99.19,211.05,19.5,Memory Issue
2025-06-16 18:25:21,76.99,61.35,171.2,63.57,None
2025-06-16 18:20:21,42.35,62.26,254.42,75.22,None
2025-06-16 18:15:21,47.43,90.41,178.68,25.33,Memory Issue
2025-06-16 18:10:21,22.16,18.09,141.47,31.55,None
2025-06-16 18:05:21,44.46,68.4,228.77,52.62,None
2025-06-16 18:00:21,60.9,76.31,230.72,67.49,None
2025-06-16 17:55:21,34.68,54.9,192.56,39.19,None
2025-06-16 17:50:21,40.96,95.86,189.86,39.15,Memory Issue
2025-06-16 17:45:21,60.46,11.1,216.26,48.13,None
2025-06-16 17:40:21,68.34,96.18,173.11,68.37,Memory Issue
2025-06-16 17:35:21,65.99,62.89,175.39,48.24,None
2025-06-16 17:30:21,54.67,77.43,227.65,36.73,None
2025-06-16 17:25:21,41.01,66.97,249.53,14.21,None
2025-06-16 17:20:21,58.35,58.28,100.23,25.46,None
2025-06-16 17:15:21,54.87,72.22,246.51,79.06,None
2025-06-16 17:10:21,62.93,92.58,220.95,26.94,Memory Issue
2025-06-16 17:05:21,37.64,56.87,213.92,97.59,None
2025-06-16 17:00:21,60.71,90.08,227.5,43.4,None
2025-06-16 16:55:21,87.33,27.8,151.17,0.45,None
2025-06-16 16:50:21,32.72,80.43,171.96,20.28,None
2025-06-16 16:45:21,26.71,66.07,137.57,52.57,None
2025-06-16 16:40:21,47.15,31.9,146.34,79.44,None
2025-06-16 16:35:21,55.56,38.72,136.82,32.0,None
2025-06-16 16:30:21,63.78,59.96,233.18,50.36,None
2025-06-16 16:25:21,37.33,69.2,206.38,48.94,None
2025-06-16 16:20:21,39.57,60.04,284.22,60.11,None
2025-06-16 16:15:21,15.79,62.29,120.17,23.56,None
2025-06-16 16:10:21,72.44,57.74,185.68,71.21,None
2025-06-16 16:05:21,61.48,48.3,198.13,54.35,None
2025-06-16 16:00:21,75.32,52.37,163.77,45.69,None
2025-06-16 15:55:21,36.35,50.67,154.28,97.72,None
2025-06-16 15:50:21,52.6,50.24,139.7,75.21,None
2025-06-16 15:45:21,54.73,71.05,185.55,39.33,None
2025-06-16 15:40:21,66.94,39.05,237.01,32.64,None
2025-06-16 15:35:21,42.51,75.46,64.31,53.52,None
2025-06-16 15:30:21,28.7,92.07,141.55,57.42,None
2025-06-16 15:25:21,33.66,85.98,233.04,41.74,Memory Issue
2025-06-16 15:20:21,73.21,93.96,245.77,80.03,Memory Issue
2025-06-16 15:15:21,54.91,63.19,201.52,64.95,None
2025-06-16 15:10:21,78.12,79.76,127.11,23.55,None
2025-06-16 15:05:21,35.88,67.54,559.18,32.98,Disk IO Bottleneck
2025-06-16 15:00:21,59.5,47.7,242.1,31.45,None
2025-06-16 14:55:21,30.38,85.18,170.64,70.57,None
2025-06-16 14:50:21,49.49,72.41,168.23,74.03,None
2025-06-16 14:45:21,59.69,67.21,196.23,43.27,None
2025-06-16 14:40:21,48.43,85.32,197.71,56.44,Memory Issue
2025-06-16 14:35:21,56.24,40.81,269.07,83.3,None
2025-06-16 14:30:21,61.14,59.46,135.92,87.89,None
2025-06-16 14:25:21,47.49,63.56,131.64,26.19,None
2025-06-16 14:20:21,37.44,11.89,191.98,36.65,None
2025-06-16 14:15:21,68.78,73.1,169.54,63.02,None
2025-06-16 14:10:21,69.46,60.19,225.42,38.83,None
2025-06-16 14:05:21,59.05,23.63,281.92,40.57,None
2025-06-16 14:00:21,43.53,64.37,203.11,63.03,None
2025-06-16 13:55:21,38.24,79.8,221.8,59.58,None
2025-06-16 13:50:21,52.28,63.63,256.4,58.4,None
2025-06-16 13:45:21,42.84,62.33,286.59,84.24,None
2025-06-16 13:40:21,44.14,43.77,167.67,28.47,None
2025-06-16 13:35:21,40.41,62.71,162.18,22.8,None
2025-06-16 13:30:21,14.28,48.4,266.32,68.73,None
2025-06-16 13:25:21,31.74,40.48,130.57,83.98,None
2025-06-16 13:20:21,64.12,43.46,188.08,26.33,None
2025-06-16 13:15:21,58.64,50.46,210.22,45.77,None
2025-06-16 13:10:21,62.65,83.38,96.21,15.87,None
2025-06-16 13:05:21,94.36,75.31,208.14,60.29,CPU Overload
2025-06-16 13:00:21,28.48,60.97,170.56,78.68,None
2025-06-16 12:55:21,48.73,55.55,184.68,36.49,None
2025-06-16 12:50:21,33.11,79.7,103.52,42.63,None
2025-06-16 12:45:21,96.92,61.22,228.5,19.24,CPU Overload
2025-06-16 12:40:21,49.06,38.37,196.25,80.18,None
2025-06-16 12:35:21,53.01,84.41,140.59,61.16,None
2025-06-16 12:30:21,90.03,48.64,98.54,62.34,CPU Overload
2025-06-16 12:25:21,26.68,29.99,155.98,42.05,None
2025-06-16 12:20:21,70.9,49.52,468.43,52.55,Disk IO Bottleneck
2025-06-16 12:15:21,90.91,79.53,258.55,65.74,CPU Overload
2025-06-16 12:10:21,97.81,53.26,187.1,60.56,CPU Overload
2025-06-16 12:05:21,60.32,52.46,300.73,16.16,None
2025-06-16 12:00:21,35.3,41.79,263.52,62.35,None
2025-06-16 11:55:21,66.95,65.32,174.15,25.76,None
2025-06-16 11:50:21,54.1,57.88,122.73,54.21,None
2025-06-16 11:45:21,51.0,46.18,120.19,9.54,None
2025-06-16 11:40:21,92.82,100.0,186.52,21.75,CPU Overload
2025-06-16 11:35:21,25.75,80.15,174.69,47.75,None
2025-06-16 11:30:21,42.99,29.52,193.97,32.68,None
2025-06-16 11:25:21,70.36,92.35,189.18,64.77,None
2025-06-16 11:20:21,51.67,86.27,283.45,103.63,None
2025-06-16 11:15:21,94.83,91.66,211.87,40.61,CPU Overload
2025-06-16 11:10:21,29.8,82.52,206.0,28.16,None
2025-06-16 11:05:21,46.6,60.08,504.16,33.38,Disk IO Bottleneck
2025-06-16 11:00:21,90.07,45.85,175.16,21.86,CPU Overload
2025-06-16 10:55:21,55.93,100.0,256.47,55.62,None
2025-06-16 10:50:21,49.73,36.17,207.74,65.52,None
2025-06-16 10:45:21,61.49,78.17,244.71,50.65,None
2025-06-16 10:40:21,46.63,61.03,214.07,37.2,None
2025-06-16 10:35:21,64.32,100.0,172.69,59.59,None
2025-06-16 10:30:21,9.58,36.43,226.79,0.0,None
2025-06-16 10:25:21,58.06,93.86,195.83,72.65,Memory Issue
2025-06-16 10:20:21,58.93,55.46,134.72,59.97,None
2025-06-16 10:15:21,62.1,56.99,215.85,62.07,None
2025-06-16 10:10:21,46.42,55.63,429.64,62.96,Disk IO Bottleneck
2025-06-16 10:05:21,80.16,80.19,258.43,43.37,None
2025-06-16 10:00:21,43.99,51.46,266.39,102.93,Network Delay
2025-06-16 09:55:21,66.57,8.09,268.82,68.88,None
2025-06-16 09:50:21,56.02,76.86,218.52,5.73,None
2025-06-16 09:45:21,61.64,42.92,215.21,59.15,None
2025-06-16 09:40:21,34.13,88.4,105.51,60.67,Memory Issue
2025-06-16 09:35:21,90.4,62.45,198.6,76.24,CPU Overload
2025-06-16 09:30:21,56.51,38.63,155.44,49.57,None
2025-06-16 09:25:21,45.68,83.0,271.51,32.1,None
2025-06-16 09:20:21,56.89,71.87,141.82,75.71,None
2025-06-16 09:15:21,44.9,92.2,225.46,41.91,None
2025-06-16 09:10:21,51.99,45.44,208.65,31.7,None
2025-06-16 09:05:21,55.92,55.68,180.2,60.43,None
2025-06-16 09:00:21,44.68,89.47,196.82,45.62,None
2025-06-16 08:55:21,51.24,69.45,121.23,86.87,None
2025-06-16 08:50:21,43.99,54.79,220.09,44.05,None
2025-06-16 08:45:21,51.69,90.84,197.66,42.7,Memory Issue
2025-06-16 08:40:21,39.87,100.0,185.96,105.33,Network Delay
2025-06-16 08:35:21,22.9,31.92,207.82,79.56,None
2025-06-16 08:30:21,47.34,100.0,190.91,70.64,None
2025-06-16 08:25:21,42.14,59.67,256.75,46.52,None
2025-06-16 08:20:21,56.83,64.41,244.52,26.76,None
2025-06-16 08:15:21,63.27,13.55,253.71,36.89,None
2025-06-16 08:10:21,39.62,36.53,156.35,55.2,None
2025-06-16 08:05:21,55.0,53.95,295.35,94.03,None
2025-06-16 08:00:21,23.5,49.97,586.08,25.05,Disk IO Bottleneck
2025-06-16 07:55:21,34.49,53.1,186.58,91.97,None
2025-06-16 07:50:21,23.75,61.23,228.22,49.09,None
2025-06-16 07:45:21,52.41,39.93,555.45,51.83,Disk IO Bottleneck
2025-06-16 07:40:21,62.89,0.0,241.29,31.59,None
2025-06-16 07:35:21,93.97,48.57,211.23,82.48,CPU Overload
2025-06-16 07:30:21,76.41,79.4,217.22,33.98,None
2025-06-16 07:25:21,44.66,77.18,178.78,40.65,None
2025-06-16 07:20:21,55.73,45.93,181.97,35.71,None
2025-06-16 07:15:21,97.87,30.01,214.22,67.97,CPU Overload
2025-06-16 07:10:21,37.0,92.43,187.5,45.83,Memory Issue
2025-06-16 07:05:21,34.27,54.88,283.4,35.59,None
2025-06-16 07:00:21,47.46,45.77,197.29,28.64,None
2025-06-16 06:55:21,45.41,96.0,318.02,18.14,Memory Issue
2025-06-16 06:50:21,40.4,53.38,201.42,81.35,None
2025-06-16 06:45:21,42.18,52.83,234.21,55.18,None
2025-06-16 06:40:21,57.41,74.5,275.55,45.14,None
2025-06-16 06:35:21,57.0,40.14,179.92,40.63,None
2025-06-16 06:30:21,98.01,91.17,253.78,48.5,CPU Overload
2025-06-16 06:25:21,52.09,72.34,205.21,167.37,Network Delay
2025-06-16 06:20:21,47.3,96.9,186.0,60.3,Memory Issue
2025-06-16 06:15:21,46.16,11.14,248.09,29.26,None
2025-06-16 06:10:21,50.47,57.6,127.01,56.35,None
2025-06-16 06:05:21,71.42,57.49,114.69,75.53,None
2025-06-16 06:00:21,74.13,41.63,189.77,155.51,Network Delay
2025-06-16 05:55:21,71.13,77.15,203.17,71.06,None
2025-06-16 05:50:21,60.83,18.81,225.7,33.77,None
2025-06-16 05:45:21,49.3,92.37,231.71,45.41,None
2025-06-16 05:40:21,40.27,75.43,231.24,4.02,None
2025-06-16 05:35:21,45.67,75.05,141.69,47.4,None
2025-06-16 05:30:21,89.69,56.99,228.91,190.94,Network Delay
2025-06-16 05:25:21,66.5,94.32,216.05,47.43,Memory Issue
2025-06-16 05:20:21,39.92,60.53,161.45,57.46,None
2025-06-16 05:15:21,47.13,50.97,158.73,30.53,None
2025-06-16 05:10:21,24.64,86.2,185.22,65.47,Memory Issue
2025-06-16 05:05:21,47.16,89.03,309.76,80.13,Memory Issue
2025-06-16 05:00:21,94.66,76.53,162.82,75.54,CPU Overload
2025-06-16 04:55:21,53.12,34.43,315.94,58.55,None
2025-06-16 04:50:21,62.11,70.09,246.54,114.21,Network Delay
2025-06-16 04:45:21,60.19,57.49,195.97,22.11,None
2025-06-16 04:40:21,61.24,45.02,220.76,62.23,None
2025-06-16 04:35:21,48.81,21.48,200.34,54.41,None
2025-06-16 04:30:21,39.94,68.53,191.9,64.08,None
2025-06-16 04:25:21,63.96,80.46,179.56,73.08,None
2025-06-16 04:20:21,64.13,87.17,302.67,67.59,Memory Issue
2025-06-16 04:15:21,49.48,45.07,198.72,63.61,None
2025-06-16 04:10:21,80.41,73.95,220.46,127.56,Network Delay
2025-06-16 04:05:21,52.68,55.98,546.91,4.68,Disk IO Bottleneck
2025-06-16 04:00:21,17.54,77.66,193.42,105.2,None
2025-06-16 03:55:21,52.27,72.57,224.77,13.8,None
2025-06-16 03:50:21,42.8,57.86,219.29,46.75,None
2025-06-16 03:45:21,43.68,63.17,171.47,99.82,None
2025-06-16 03:40:21,23.63,57.97,247.07,57.29,None
2025-06-16 03:35:21,24.63,43.97,131.22,73.28,None
2025-06-16 03:30:21,57.57,43.86,263.63,62.64,None
2025-06-16 03:25:21,29.59,60.4,186.68,7.29,None
2025-06-16 03:20:21,38.96,65.89,262.54,20.04,None
2025-06-16 03:15:21,41.83,53.86,210.51,17.2,None
2025-06-16 03:10:21,30.9,52.23,273.09,93.84,None
2025-06-16 03:05:21,62.22,70.33,173.73,28.8,None
2025-06-16 03:00:21,64.29,78.01,245.83,52.12,None
2025-06-16 02:55:21,64.98,53.98,238.3,51.13,None
2025-06-16 02:50:21,66.65,16.5,533.81,34.95,Disk IO Bottleneck
2025-06-16 02:45:21,56.08,49.62,279.61,51.61,None
2025-06-16 02:40:21,99.64,47.35,143.47,33.8,CPU Overload
2025-06-16 02:35:21,82.75,74.68,257.87,31.66,None
2025-06-16 02:30:21,98.08,61.14,138.8,57.98,CPU Overload
2025-06-16 02:25:21,38.46,76.54,114.45,53.0,None
2025-06-16 02:20:21,45.8,69.72,229.93,78.51,None
2025-06-16 02:15:21,55.76,34.12,170.54,48.01,None
2025-06-16 02:10:21,57.16,67.25,143.26,64.36,None
2025-06-16 02:05:21,30.97,74.21,215.13,23.9,None
2025-06-16 02:00:21,91.73,50.92,144.62,39.83,CPU Overload
2025-06-16 01:55:21,50.81,23.39,154.41,78.53,None
2025-06-16 01:50:21,47.66,76.25,109.64,41.51,None
2025-06-16 01:45:21,10.51,56.99,133.09,62.49,None
2025-06-16 01:40:21,30.25,58.02,179.56,47.96,None
2025-06-16 01:35:21,0.0,58.26,197.99,30.64,None
2025-06-16 01:30:21,47.8,58.92,211.91,66.37,None
2025-06-16 01:25:21,65.49,51.47,182.07,33.64,None
2025-06-16 01:20:21,47.73,36.8,269.04,64.95,None
2025-06-16 01:15:21,24.86,52.79,244.39,51.69,None
2025-06-16 01:10:21,55.58,96.79,258.16,43.38,Memory Issue
2025-06-16 01:05:21,39.44,47.7,525.58,57.1,Disk IO Bottleneck
2025-06-16 01:00:21,46.42,83.86,229.93,42.24,None
2025-06-16 00:55:21,38.61,53.77,469.46,54.47,Disk IO Bottleneck
2025-06-16 00:50:21,65.53,38.93,207.32,97.05,None
2025-06-16 00:45:21,16.63,49.59,187.36,62.09,None
2025-06-16 00:40:21,45.0,69.72,434.15,56.08,Disk IO Bottleneck
2025-06-16 00:35:21,53.95,37.98,172.02,34.77,None
2025-06-16 00:30:21,26.02,97.19,150.0,49.1,None
2025-06-16 00:25:21,61.79,27.04,191.69,39.8,None
2025-06-16 00:20:21,41.55,58.29,237.61,29.24,None
2025-06-16 00:15:21,91.2,73.99,246.43,37.16,None
2025-06-16 00:10:21,39.73,52.95,190.23,45.78,None
2025-06-16 00:05:21,51.89,39.82,233.98,29.7,None
2025-06-16 00:00:21,47.34,33.11,247.85,76.02,None
2025-06-15 23:55:21,67.43,86.85,110.59,67.07,None
2025-06-15 23:50:21,33.82,59.82,92.45,190.22,Network Delay
2025-06-15 23:45:21,52.12,46.71,237.33,36.23,None
2025-06-15 23:40:21,36.84,24.91,136.15,33.03,None
2025-06-15 23:35:21,55.96,32.39,171.24,63.74,None
2025-06-15 23:30:21,74.34,100.0,140.19,47.18,None
2025-06-15 23:25:21,66.06,96.96,178.79,42.43,None
2025-06-15 23:20:21,46.73,79.48,244.59,3.56,None
2025-06-15 23:15:21,23.32,90.43,280.56,42.63,Memory Issue
2025-06-15 23:10:21,41.42,80.64,178.15,70.02,None
2025-06-15 23:05:21,66.62,36.86,168.85,110.04,Network Delay
2025-06-15 23:00:21,61.02,45.17,211.61,50.19,None
2025-06-15 22:55:21,31.17,88.02,197.36,63.7,None
2025-06-15 22:50:21,66.65,72.62,171.59,46.31,None
2025-06-15 22:45:21,36.49,99.64,172.96,51.46,Memory Issue
2025-06-15 22:40:21,42.55,37.35,295.07,193.83,Network Delay
2025-06-15 22:35:21,33.4,58.84,185.0,29.98,None
2025-06-15 22:30:21,48.65,47.49,231.61,68.18,None
2025-06-15 22:25:21,54.12,66.58,130.76,69.2,None
2025-06-15 22:20:21,49.22,51.56,156.15,33.62,None
2025-06-15 22:15:21,33.88,27.6,172.33,58.16,None
2025-06-15 22:10:21,41.09,56.67,220.44,70.94,None
2025-06-15 22:05:21,52.64,88.39,153.38,50.16,Memory Issue
2025-06-15 22:00:21,58.59,54.47,181.75,40.06,None
2025-06-15 21:55:21,32.99,80.64,262.57,29.71,None
2025-06-15 21:50:21,63.79,65.9,194.74,70.24,None
2025-06-15 21:45:21,57.28,83.33,146.87,55.67,None
2025-06-15 21:40:21,90.15,0.0,237.29,55.7,CPU Overload
2025-06-15 21:35:21,46.64,56.45,164.77,12.97,None
2025-06-15 21:30:21,52.65,54.47,188.36,37.55,None
2025-06-15 21:25:21,33.06,54.89,181.27,69.35,None
2025-06-15 21:20:21,8.84,84.35,190.42,53.76,None
2025-06-15 21:15:21,63.69,100.0,206.16,52.94,None
2025-06-15 21:10:21,40.68,69.35,142.86,45.99,None
2025-06-15 21:05:21,18.85,66.17,191.11,26.25,None
2025-06-15 21:00:21,54.67,19.3,204.78,79.37,None
2025-06-15 20:55:21,25.93,84.87,272.07,50.38,None
2025-06-15 20:50:21,72.32,48.47,157.41,34.11,None
2025-06-15 20:45:21,95.73,28.92,244.78,37.78,CPU Overload
2025-06-15 20:40:21,56.93,56.44,189.98,63.41,None
2025-06-15 20:35:21,56.79,45.2,177.42,51.29,None
2025-06-15 20:30:21,31.03,38.14,163.16,47.81,None
2025-06-15 20:25:21,75.27,33.27,177.29,105.84,Network Delay
2025-06-15 20:20:21,80.31,35.57,183.15,34.38,None
2025-06-15 20:15:21,58.95,19.53,247.17,41.33,None
2025-06-15 20:10:21,53.87,43.4,212.12,68.52,None
2025-06-15 20:05:21,95.63,37.08,139.87,91.43,CPU Overload
2025-06-15 20:00:21,65.37,54.28,187.93,52.3,None
2025-06-15 19:55:21,51.03,70.59,227.92,54.97,None
2025-06-15 19:50:21,77.43,35.14,567.59,29.06,Disk IO Bottleneck
2025-06-15 19:45:21,57.89,73.64,106.18,37.47,None
2025-06-15 19:40:21,27.68,64.21,162.42,49.53,None
2025-06-15 19:35:21,77.31,60.93,184.75,60.21,None
2025-06-15 19:30:21,66.96,64.45,163.74,66.47,None
2025-06-15 19:25:21,61.11,94.54,227.39,58.69,Memory Issue
2025-06-15 19:20:21,17.88,97.24,190.24,40.21,Memory Issue
2025-06-15 19:15:21,36.94,73.92,250.06,60.54,None
2025-06-15 19:10:21,52.45,86.54,177.31,35.33,Memory Issue
2025-06-15 19:05:21,60.36,100.0,207.89,40.8,None
2025-06-15 19:00:21,54.63,75.95,250.28,33.77,None
2025-06-15 18:55:21,60.06,63.41,238.26,34.88,None
2025-06-15 18:50:21,36.13,74.8,248.49,54.33,None
2025-06-15 18:45:21,18.66,67.72,142.25,62.32,None
2025-06-15 18:40:21,83.62,84.1,220.49,58.86,None
2025-06-15 18:35:21,8.59,43.73,203.5,44.48,None
2025-06-15 18:30:21,30.07,78.29,196.08,28.84,None
2025-06-15 18:25:21,63.04,60.74,479.94,60.74,Disk IO Bottleneck
2025-06-15 18:20:21,92.87,51.11,264.23,68.56,CPU Overload
2025-06-15 18:15:21,50.67,67.12,127.85,39.67,None
2025-06-15 18:10:21,96.13,56.16,202.92,44.46,CPU Overload
2025-06-15 18:05:21,52.96,34.74,163.32,60.47,None
2025-06-15 18:00:21,44.53,73.61,163.04,68.54,None
2025-06-15 17:55:21,41.68,86.62,122.12,103.36,None
2025-06-15 17:50:21,95.52,40.61,208.97,64.75,CPU Overload
2025-06-15 17:45:21,50.26,43.14,184.36,40.26,None
2025-06-15 17:40:21,57.47,49.46,278.71,33.19,None
2025-06-15 17:35:21,45.23,72.09,136.69,50.69,None
2025-06-15 17:30:21,48.5,20.86,159.16,23.55,None
2025-06-15 17:25:21,51.01,49.08,205.18,37.17,None
2025-06-15 17:20:21,52.62,66.4,234.98,66.45,None
2025-06-15 17:15:21,62.04,61.18,270.48,64.68,None
2025-06-15 17:10:21,57.72,49.84,277.59,71.13,None
2025-06-15 17:05:21,68.4,68.12,178.09,3.72,None
2025-06-15 17:00:21,53.37,38.24,193.47,58.32,None
2025-06-15 16:55:21,30.06,51.21,233.02,31.14,None
2025-06-15 16:50:21,58.83,50.83,229.91,37.09,None
2025-06-15 16:45:21,61.88,60.44,175.33,18.83,None
2025-06-15 16:40:21,94.04,62.66,244.1,46.96,CPU Overload
2025-06-15 16:35:21,43.76,58.77,227.11,58.17,None
2025-06-15 16:30:21,90.12,52.89,177.34,25.77,CPU Overload
2025-06-15 16:25:21,68.52,68.17,117.63,47.83,None
2025-06-15 16:20:21,45.28,69.41,199.8,50.52,None
2025-06-15 16:15:21,54.49,87.33,242.02,63.37,Memory Issue
2025-06-15 16:10:21,44.43,53.58,309.68,63.83,None
2025-06-15 16:05:21,70.45,89.36,251.45,39.81,None
2025-06-15 16:00:21,25.14,13.89,401.97,46.39,Disk IO Bottleneck
2025-06-15 15:55:21,47.08,63.43,206.69,62.61,None
2025-06-15 15:50:21,57.65,68.39,166.78,49.8,None
2025-06-15 15:45:21,42.17,30.57,281.98,57.47,None
2025-06-15 15:40:21,39.07,73.52,228.47,35.09,None
2025-06-15 15:35:21,74.59,68.63,249.66,31.79,None
2025-06-15 15:30:21,73.47,70.83,200.84,31.79,None
2025-06-15 15:25:21,49.69,32.54,201.54,37.57,None
2025-06-15 15:20:21,48.96,53.96,171.93,54.58,None
2025-06-15 15:15:21,59.29,86.98,249.94,61.32,None
2025-06-15 15:10:21,47.88,70.44,112.71,68.49,None
2025-06-15 15:05:21,65.49,52.59,211.57,55.36,None
2025-06-15 15:00:21,67.01,92.42,267.91,60.86,Memory Issue
2025-06-15 14:55:21,66.97,55.78,312.26,57.94,None
2025-06-15 14:50:21,80.86,72.19,127.32,77.1,None
2025-06-15 14:45:21,54.63,100.0,170.52,82.84,None
2025-06-15 14:40:21,30.38,65.31,168.17,69.79,None
2025-06-15 14:35:21,81.23,86.61,188.17,196.03,Network Delay
2025-06-15 14:30:21,56.53,53.87,143.69,72.49,None
2025-06-15 14:25:21,32.72,88.22,224.02,69.07,None
2025-06-15 14:20:21,52.34,95.0,240.14,66.71,Memory Issue
2025-06-15 14:15:21,46.36,88.14,203.71,29.31,Memory Issue
2025-06-15 14:10:21,40.92,41.39,150.59,38.49,None
2025-06-15 14:05:21,43.36,43.56,215.63,80.65,None
2025-06-15 14:00:21,61.65,60.54,172.47,43.11,None
2025-06-15 13:55:21,29.83,38.09,160.24,51.92,None
2025-06-15 13:50:21,47.55,66.43,155.2,50.97,None
2025-06-15 13:45:21,36.63,63.15,183.95,66.93,None
2025-06-15 13:40:21,37.92,49.0,537.28,15.62,Disk IO Bottleneck
2025-06-15 13:35:21,49.21,43.97,267.75,63.3,None
2025-06-15 13:30:21,60.33,97.24,159.42,120.1,Network Delay
2025-06-15 13:25:21,29.58,64.82,200.2,69.16,None
2025-06-15 13:20:21,42.69,98.54,265.88,46.78,Memory Issue
2025-06-15 13:15:21,69.33,71.87,162.15,65.75,None
2025-06-15 13:10:21,39.77,87.83,208.08,76.52,Memory Issue
2025-06-15 13:05:21,51.19,83.36,181.41,36.18,None
2025-06-15 13:00:21,90.99,70.63,213.3,47.91,CPU Overload
2025-06-15 12:55:21,47.92,51.73,189.24,21.27,None
2025-06-15 12:50:21,45.77,23.35,34.53,53.13,None
2025-06-15 12:45:21,39.98,10.1,159.98,33.71,None
2025-06-15 12:40:21,27.37,97.66,220.59,67.78,Memory Issue
2025-06-15 12:35:21,41.01,75.04,233.08,96.94,None
2025-06-15 12:30:21,70.59,63.9,559.97,59.96,Disk IO Bottleneck
2025-06-15 12:25:21,57.89,24.59,503.7,39.26,Disk IO Bottleneck
2025-06-15 12:20:21,47.2,48.17,172.49,53.75,None
2025-06-15 12:15:21,65.85,89.72,134.94,49.36,Memory Issue
2025-06-15 12:10:21,49.09,71.08,226.51,47.92,None
2025-06-15 12:05:21,59.49,57.25,483.42,71.68,Disk IO Bottleneck
2025-06-15 12:00:21,70.86,44.79,180.51,53.87,None
2025-06-15 11:55:21,90.17,53.97,161.24,28.22,CPU Overload
2025-06-15 11:50:21,64.55,43.19,200.83,40.83,None
2025-06-15 11:45:21,59.38,42.65,201.38,83.37,None
2025-06-15 11:40:21,11.57,44.6,175.32,62.36,None
2025-06-15 11:35:21,55.04,54.71,207.98,58.24,None
2025-06-15 11:30:21,86.14,100.0,179.15,53.31,None
2025-06-15 11:25:21,25.17,97.43,163.75,29.51,Memory Issue
2025-06-15 11:20:21,52.09,66.06,94.8,38.2,None
2025-06-15 11:15:21,40.54,23.17,240.48,65.95,None
2025-06-15 11:10:21,54.19,91.68,164.29,63.8,Memory Issue
2025-06-15 11:05:21,49.36,90.47,301.29,37.06,None
2025-06-15 11:00:21,4.78,39.93,292.29,46.43,None
2025-06-15 10:55:21,92.39,57.46,202.02,80.51,CPU Overload
2025-06-15 10:50:21,45.33,68.21,174.7,9.39,None
2025-06-15 10:45:21,94.78,35.46,211.65,62.88,CPU Overload
2025-06-15 10:40:21,54.91,75.0,259.99,36.03,None
2025-06-15 10:35:21,43.92,25.71,257.73,42.92,None
2025-06-15 10:30:21,60.12,61.83,158.18,36.74,None
2025-06-15 10:25:21,94.13,65.02,214.7,32.47,CPU Overload
2025-06-15 10:20:21,57.58,44.51,237.1,24.42,None
2025-06-15 10:15:21,53.16,70.08,168.14,37.48,None
2025-06-15 10:10:21,98.35,83.26,256.32,24.58,CPU Overload
2025-06-15 10:05:21,56.56,59.45,234.82,75.89,None
2025-06-15 10:00:21,40.94,82.05,105.2,41.5,None
2025-06-15 09:55:21,22.24,34.62,216.38,34.09,None
2025-06-15 09:50:21,75.2,73.88,170.46,34.01,None
2025-06-15 09:45:21,71.08,22.91,193.45,45.51,None
2025-06-15 09:40:21,90.64,59.96,152.76,67.23,CPU Overload
2025-06-15 09:35:21,60.23,47.55,230.68,34.88,None
2025-06-15 09:30:21,38.21,24.24,227.42,58.76,None
